dataset_id,seed,ch,int,nre,pb,sc,sil,vdb,vdu,cohesiveness.max,cohesiveness.mean,cohesiveness.min,conceptvar.max,conceptvar.mean,conceptvar.min,impconceptvar.max,impconceptvar.mean,impconceptvar.min,wg_dist.max,wg_dist.mean,wg_dist.min,attr_to_inst,cat_to_num,freq_class.max,freq_class.mean,freq_class.min,inst_to_attr,nr_attr,nr_bin,nr_cat,nr_class,nr_inst,nr_num,num_to_cat,attr_conc.max,attr_conc.mean,attr_conc.min,attr_ent.max,attr_ent.mean,attr_ent.min,class_conc.max,class_conc.mean,class_conc.min,class_ent,eq_num_attr,joint_ent.max,joint_ent.mean,joint_ent.min,mut_inf.max,mut_inf.mean,mut_inf.min,ns_ratio,one_itemset.max,one_itemset.mean,one_itemset.min,two_itemset.max,two_itemset.mean,two_itemset.min,best_node.max,best_node.mean,best_node.min,elite_nn.max,elite_nn.mean,elite_nn.min,linear_discr.max,linear_discr.mean,linear_discr.min,naive_bayes.max,naive_bayes.mean,naive_bayes.min,one_nn.max,one_nn.mean,one_nn.min,random_node.max,random_node.mean,random_node.min,worst_node.max,worst_node.mean,worst_node.min,leaves,leaves_branch.max,leaves_branch.mean,leaves_branch.min,leaves_corrob.max,leaves_corrob.mean,leaves_corrob.min,leaves_homo.max,leaves_homo.mean,leaves_homo.min,leaves_per_class.max,leaves_per_class.mean,leaves_per_class.min,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.max,nodes_per_level.mean,nodes_per_level.min,nodes_repeated.max,nodes_repeated.mean,nodes_repeated.min,tree_depth.max,tree_depth.mean,tree_depth.min,tree_imbalance.max,tree_imbalance.mean,tree_imbalance.min,tree_shape.max,tree_shape.mean,tree_shape.min,var_importance.max,var_importance.mean,var_importance.min,cor.max,cor.mean,cor.min,cov.max,cov.mean,cov.min,eigenvalues.max,eigenvalues.mean,eigenvalues.min,g_mean.max,g_mean.mean,g_mean.min,gravity,h_mean.max,h_mean.mean,h_mean.min,iq_range.max,iq_range.mean,iq_range.min,kurtosis.max,kurtosis.mean,kurtosis.min,mad.max,mad.mean,mad.min,nr_cor_attr,nr_norm,nr_outliers,skewness.max,skewness.mean,skewness.min,sparsity.max,sparsity.mean,sparsity.min,t_mean.max,t_mean.mean,t_mean.min
1590,8,2454.3505775594563,3.3201960011122598,0.5502506190603338,-0.1425818031732717,0.0,0.1220328315837846,3.38798237700019,0.0,24419.0,24279.87027558249,12335.75,,,,,,,1.2124997994677873,0.3831050519243481,0.2633091960704726,0.0002866385487899,1.3333333333333333,0.7607182343065395,0.5,0.2392817656934605,3488.714285714286,14.0,,8.0,2.0,48842.0,6.0,0.75,0.5836036199649997,0.055032600673182,0.0001781887679457,,,,0.1121088776037409,0.0348721033233902,0.0012355035752503,0.7938438393644257,,4.117875435558733,2.5098655270839174,1.580866871096828,,,,,,,,,,,0.7571449900800428,0.7487654413952842,0.7451706820243129,0.6927858177979833,0.6826767887190567,0.674669914624007,0.7836311988442289,0.7740718973459153,0.7681529866482114,0.7747397019895749,0.7668058695235284,0.7613965618288512,0.7731005365543822,0.7632611275344569,0.7560336934135794,0.7571449900800428,0.7487654413952842,0.7451706820243129,0.7055704912529956,0.6992684537909362,0.6946692310012259,9929.0,52.0,24.56914090039279,3.0,0.0780680561811555,0.000100715077047,2.0474182056426847e-05,8.599277057723395e+17,771147550641148.1,26477.33333333333,0.5396313828180078,0.5,0.4603686171819921,9928.0,1654.6666666666667,0.2032676794562057,509.0,190.92307692307693,1.0,6287.0,1654.6666666666667,134.0,52.0,23.57042856423428,0.0,0.1402116464846177,0.0186372137642201,9.61027951144475e-16,0.375,0.000721659491575,1.1546319456101628e-14,0.3995636312791115,0.1666666666666666,0.0560366331635593,0.1436889093924792,0.0594349432919554,0.0037063886110827,0.1436918513656041,0.05943616019872,0.0037064644979116,1.3077980345566764,1.000020474601257,0.8001057226142544,,,,1.2558635055088947,,,,1.4587498817035265,0.69439034942632,0.0,152.67096790524664,30.35504110768117,-0.1844880141338793,1.0813712873068235,0.477250414087807,0.0,0.0,0.0,6.0,11.893928406318858,3.0636726207706717,-0.3165054151634894,,,,0.0126828849538,-0.0980817669239494,-0.2171270991958307
1590,32,2454.3505775594563,3.3201960011122598,0.5502506190603338,-0.1425818031732717,0.0,0.1220328315837846,3.38798237700019,0.0,24419.0,24279.87027558249,12335.75,,,,,,,1.2124997994677873,0.3831050519243481,0.2633091960704726,0.0002866385487899,1.3333333333333333,0.7607182343065395,0.5,0.2392817656934605,3488.714285714286,14.0,,8.0,2.0,48842.0,6.0,0.75,0.5836036199649997,0.055032600673182,0.0001781887679457,,,,0.1121088776037409,0.0348721033233902,0.0012355035752503,0.7938438393644257,,4.117875435558733,2.5098655270839174,1.580866871096828,,,,,,,,,,,0.7571449900800428,0.7487654413952842,0.7451706820243129,0.6927858177979833,0.6826767887190567,0.674669914624007,0.7836311988442289,0.7740718973459153,0.7681529866482114,0.7747397019895749,0.7668058695235284,0.7613965618288512,0.7731005365543822,0.7632611275344569,0.7560336934135794,0.7571449900800428,0.7487654413952842,0.7451706820243129,0.7055704912529956,0.6992684537909362,0.6946692310012259,9924.0,52.0,24.55380894800484,3.0,0.0780680561811555,0.0001007658202337,2.0474182056426847e-05,8.594946673466308e+17,670876533236834.2,26464.0,0.5401047964530431,0.5,0.4598952035469569,9923.0,1653.8333333333333,0.2031653085459236,512.0,190.82692307692307,1.0,6310.0,1653.8333333333333,131.0,52.0,23.555096488134225,0.0,0.1402116464846177,0.0186377320480355,4.805139755722375e-16,0.375,0.0007221216847819,1.1546319456101628e-14,0.4020380011407278,0.1666666666666666,0.0556877537156571,0.1436889093924792,0.0594349432919554,0.0037063886110827,0.1436918513656041,0.05943616019872,0.0037064644979116,1.3077980345566764,1.000020474601257,0.8001057226142544,,,,1.2558635055088947,,,,1.4587498817035265,0.69439034942632,0.0,152.67096790524664,30.35504110768117,-0.1844880141338793,1.0813712873068235,0.477250414087807,0.0,0.0,0.0,6.0,11.893928406318858,3.0636726207706717,-0.3165054151634894,,,,0.0126828849538,-0.0980817669239494,-0.2171270991958307
1590,average,2454.3505775594563,3.3201960011122598,0.5502506190603338,-0.1425818031732717,0.0,0.1220328315837846,3.38798237700019,0.0,24419.0,24279.87027558249,12335.75,,,,,,,1.2124997994677873,0.3831050519243481,0.2633091960704726,0.0002866385487899,1.3333333333333333,0.7607182343065396,0.5,0.2392817656934605,3488.714285714286,14.0,,8.0,2.0,48842.0,6.0,0.75,0.5836036199649997,0.055032600673182,0.0001781887679457,,,,0.1121088776037409,0.0348721033233902,0.0012355035752503,0.7938438393644257,,4.117875435558733,2.5098655270839174,1.580866871096828,,,,,,,,,,,0.7571449900800428,0.7487654413952841,0.7451706820243129,0.6927858177979833,0.6826767887190567,0.674669914624007,0.7836311988442289,0.7740718973459154,0.7681529866482114,0.7747397019895749,0.7668058695235284,0.7613965618288511,0.7731005365543822,0.7632611275344569,0.7560336934135794,0.7239358184506597,0.7182891483666873,0.7158604751932947,0.7055704912529958,0.699268453790936,0.6946692310012259,9923.666666666666,52.0,24.55923292990548,3.0,0.0780680561811555,0.0001007692256244,2.0474182056426843e-05,8.594657981182501e+17,739551765352026.4,26463.11111111111,0.5397198166972603,0.5,0.4602801833027397,9922.666666666666,1653.7777777777776,0.2031584838185714,510.0,190.8205128205128,1.0,6315.666666666667,1653.7777777777776,133.33333333333334,52.0,23.56052078671925,0.0,0.1402116464846177,0.0186373003028421,8.008566259537293e-16,0.375,0.0007220660168163,1.1546319456101628e-14,0.4020312645490116,0.1666666666666666,0.055865716117082,0.1436889093924792,0.0594349432919554,0.0037063886110827,0.1436918513656041,0.05943616019872,0.0037064644979116,1.3077980345566764,1.000020474601257,0.8001057226142544,,,,1.2558635055088947,,,,1.4587498817035265,0.69439034942632,0.0,152.67096790524664,30.35504110768117,-0.1844880141338793,1.0813712873068235,0.477250414087807,0.0,0.0,0.0,6.0,11.893928406318858,3.0636726207706717,-0.3165054151634894,,,,0.0126828849538,-0.0980817669239494,-0.2171270991958307
182,2,2581.7318034715368,8.780066190745229,1.7213352826911057,-0.4536222668267452,0.0,0.1911265651834227,1.512888273385027,2.426554851183896e-08,2408.0,1885.1571150855368,708.0,0.932439464306418,0.7609381815691296,0.6666769419360278,2150.75,1355.789094090202,484.0,2.525279446799458,1.2962276450590398,0.9826699806663142,0.0055987558320373,0.0,0.2381026438569206,0.1666666666666666,0.0972006220839813,178.61111111111111,36.0,0.0,0.0,6.0,6430.0,36.0,,,,,,,,,,,2.4833618760456604,,,,,,,,,,,,,,,0.2968603812718832,0.2934811747181731,0.2816469220994943,0.543634475751233,0.4941875363203745,0.4539370256437431,0.85312609147343,0.8317771750772206,0.8152727222084439,0.8260011710449624,0.8038231959031881,0.7883407187855095,0.9194732849562872,0.9071693391554444,0.8800333673145463,0.2936088690408959,0.2875122456842958,0.2800210946790715,0.2865157504891003,0.2757380487137842,0.2555904758381101,503.0,24.0,11.980119284294236,5.0,0.1057542768273717,0.0019880715705765,0.0001555209953343,351622485.3333333,4382135.345097206,3219.2,0.2922465208747515,0.1666666666666666,0.0497017892644135,502.0,13.944444444444445,0.0780715396578538,54.0,20.916666666666668,1.0,22.0,13.944444444444445,9.0,24.0,10.993034825870646,0.0,0.2047604249115173,0.0442349520340428,1.1920927966758835e-07,0.15625,0.0142046009332948,1.430511474609375e-06,0.2575979759626158,0.0277777777777777,0.004734169332061,0.960662137694997,0.4957905897621942,0.0889541082136862,0.9608115640657692,0.4958677076016345,0.0889679445969827,16.323386858206998,1.0001555451858763,0.0084522711620845,,,,4.3892559427541205,,,,1.6852839338584418,1.431899026053842,1.2075181411992095,1.274728898936587,-0.1558149127988008,-0.9206930150453388,1.2477823105608523,1.0300767649455085,0.8550439113886015,0.4857142857142857,0.0,9.0,0.9190665409298986,0.0404413585606893,-0.6736974358854813,0.019847565717841,0.0135528500020417,0.0094613350562953,0.1292882123413818,0.0188225360995398,-0.0808620943421367
182,8,2581.7318034715368,8.780066190745229,1.7213352826911057,-0.4536222668267452,0.0,0.1911265651834227,1.512888273385027,2.426554851183896e-08,2408.0,1885.1571150855368,708.0,0.932439464306418,0.7609381815691296,0.6666769419360278,2150.75,1355.789094090202,484.0,2.525279446799458,1.2962276450590398,0.9826699806663142,0.0055987558320373,0.0,0.2381026438569206,0.1666666666666666,0.0972006220839813,178.61111111111111,36.0,0.0,0.0,6.0,6430.0,36.0,,,,,,,,,,,2.4833618760456604,,,,,,,,,,,,,,,0.2968603812718832,0.2934811747181731,0.2816469220994943,0.543634475751233,0.4941875363203745,0.4539370256437431,0.85312609147343,0.8317771750772206,0.8152727222084439,0.8260011710449624,0.8038231959031881,0.7883407187855095,0.9194732849562872,0.9071693391554444,0.8800333673145463,0.2867965738863177,0.279057579339362,0.2648850760437074,0.2873447477621461,0.2737268966570259,0.2520134790883567,506.0,24.0,12.00395256916996,5.0,0.1057542768273717,0.0019762845849802,0.0001555209953343,353719637.3333333,4387010.06007112,3238.4,0.2905138339920948,0.1666666666666666,0.0494071146245059,505.0,14.02777777777778,0.0785381026438569,52.0,21.041666666666668,1.0,26.0,14.02777777777778,7.0,24.0,11.016815034619189,0.0,0.2209570458246447,0.0441444040384919,1.1920927966758835e-07,0.15625,0.0141297925131123,1.430511474609375e-06,0.2586921720553816,0.0277777777777777,0.004245068235609,0.960662137694997,0.4957905897621942,0.0889541082136862,0.9608115640657692,0.4958677076016345,0.0889679445969827,16.323386858206998,1.0001555451858763,0.0084522711620845,,,,4.3892559427541205,,,,1.6852839338584418,1.431899026053842,1.2075181411992095,1.274728898936587,-0.1558149127988008,-0.9206930150453388,1.2477823105608523,1.0300767649455085,0.8550439113886015,0.4857142857142857,0.0,9.0,0.9190665409298986,0.0404413585606893,-0.6736974358854813,0.019847565717841,0.0135528500020417,0.0094613350562953,0.1292882123413818,0.0188225360995398,-0.0808620943421367
182,32,2581.7318034715368,8.780066190745229,1.7213352826911057,-0.4536222668267452,0.0,0.1911265651834227,1.512888273385027,2.426554851183896e-08,2408.0,1885.1571150855368,708.0,0.932439464306418,0.7609381815691296,0.6666769419360278,2150.75,1355.789094090202,484.0,2.525279446799458,1.2962276450590398,0.9826699806663142,0.0055987558320373,0.0,0.2381026438569206,0.1666666666666666,0.0972006220839813,178.61111111111111,36.0,0.0,0.0,6.0,6430.0,36.0,,,,,,,,,,,2.4833618760456604,,,,,,,,,,,,,,,0.2968603812718832,0.2934811747181731,0.2816469220994943,0.543634475751233,0.4941875363203745,0.4539370256437431,0.85312609147343,0.8317771750772206,0.8152727222084439,0.8260011710449624,0.8038231959031881,0.7883407187855095,0.9194732849562872,0.9071693391554444,0.8800333673145463,0.2961870516745652,0.2832866472806086,0.2693952999700625,0.2873447477621461,0.2763615807417119,0.2520134790883567,505.0,24.0,11.986138613861389,5.0,0.1057542768273717,0.0019801980198019,0.0001555209953343,353020586.6666667,4380005.008944469,3232.0,0.291089108910891,0.1666666666666666,0.0495049504950495,504.0,14.0,0.0783825816485225,53.0,21.0,1.0,21.0,14.0,8.0,24.0,10.999008919722495,0.0,0.2209570458246447,0.0441503197601364,1.1920927966758835e-07,0.15625,0.0141620628904588,1.430511474609375e-06,0.2589679227639533,0.0277777777777777,0.0043066729467892,0.960662137694997,0.4957905897621942,0.0889541082136862,0.9608115640657692,0.4958677076016345,0.0889679445969827,16.323386858206998,1.0001555451858763,0.0084522711620845,,,,4.3892559427541205,,,,1.6852839338584418,1.431899026053842,1.2075181411992095,1.274728898936587,-0.1558149127988008,-0.9206930150453388,1.2477823105608523,1.0300767649455085,0.8550439113886015,0.4857142857142857,0.0,9.0,0.9190665409298986,0.0404413585606893,-0.6736974358854813,0.019847565717841,0.0135528500020417,0.0094613350562953,0.1292882123413818,0.0188225360995398,-0.0808620943421367
182,average,2581.7318034715368,8.780066190745229,1.7213352826911057,-0.4536222668267451,0.0,0.1911265651834227,1.512888273385027,2.426554851183896e-08,2408.0,1885.1571150855368,708.0,0.932439464306418,0.7609381815691295,0.6666769419360278,2150.75,1355.789094090202,484.0,2.525279446799458,1.2962276450590398,0.9826699806663144,0.0055987558320373,0.0,0.2381026438569206,0.1666666666666666,0.0972006220839813,178.61111111111111,36.0,0.0,0.0,6.0,6430.0,36.0,,,,,,,,,,,2.4833618760456604,,,,,,,,,,,,,,,0.2968603812718832,0.2934811747181731,0.2816469220994943,0.543634475751233,0.4941875363203745,0.4539370256437431,0.8531260914734299,0.8317771750772206,0.8152727222084439,0.8260011710449624,0.803823195903188,0.7883407187855095,0.9194732849562872,0.9071693391554444,0.8800333673145463,0.292197498200593,0.2832854907680888,0.2714338235642805,0.2870684153377975,0.275275508704174,0.2532058113382745,504.6666666666667,24.0,11.990070155775191,5.0,0.1057542768273717,0.0019815180584529,0.0001555209953343,352787569.77777773,4383050.138037598,3229.866666666667,0.2912831545925791,0.1666666666666666,0.0495379514613229,503.6666666666667,13.99074074074074,0.0783307413167444,53.0,20.98611111111111,1.0,23.0,13.99074074074074,8.0,24.0,11.002952926737445,0.0,0.2155581721869356,0.0441765586108904,1.1920927966758835e-07,0.15625,0.014165485445622,1.430511474609375e-06,0.2584193569273169,0.0277777777777777,0.004428636838153,0.960662137694997,0.4957905897621942,0.0889541082136862,0.9608115640657692,0.4958677076016345,0.0889679445969828,16.323386858206998,1.0001555451858763,0.0084522711620845,,,,4.3892559427541205,,,,1.685283933858442,1.431899026053842,1.2075181411992095,1.274728898936587,-0.1558149127988008,-0.9206930150453388,1.2477823105608523,1.0300767649455085,0.8550439113886016,0.4857142857142857,0.0,9.0,0.9190665409298986,0.0404413585606893,-0.6736974358854813,0.019847565717841,0.0135528500020417,0.0094613350562953,0.1292882123413818,0.0188225360995398,-0.0808620943421367
23517,2,35.19040867876834,6.299088339426164,0.6930937163106431,,0.0,0.0003923271973822,51.2908939844139,1.2801295240633987e-11,,,,,,,,,,,,,0.0002180232558139,0.0,0.5051702657807309,0.5,0.4948297342192691,4586.666666666667,21.0,0.0,0.0,2.0,96320.0,21.0,,,,,,,,,,,0.9999228673926668,,,,,,,,,,,,,,,0.5128894937701511,0.488590543609436,0.4747626233624678,0.5038196668737468,0.498313010928358,0.4829630786276246,0.5236314120081961,0.5183253566846541,0.5112997606999041,0.5214050640768373,0.5162980833306001,0.5102163738374521,0.5103762538451316,0.502580777312813,0.4961621736302439,0.4792245380741363,0.4278051810317141,0.3391170577314135,0.5119083312674899,0.43077983013541,0.3391170577314135,18630.0,54.0,24.27010198604401,4.0,0.0008098006644518,5.367686527106817e-05,1.0382059800664452e-05,6.214967485771284e+18,4328316310842001.0,74520.0,0.5002683843263553,0.5,0.4997316156736446,18629.0,887.0952380952381,0.193407392026578,1028.0,344.98148148148147,1.0,951.0,887.0952380952381,813.0,54.0,23.27078021417644,0.0,0.1402116464846177,0.0181962644275876,1.6017132519074586e-16,0.25,0.000488889078212,2.997602166487923e-15,0.0507981935348228,0.0476190476190476,0.0428157831048209,0.8566603841823139,0.2653251714045954,0.0003047292357073,0.8566692781739895,0.2653279260549905,0.0003047323994573,6.5421279725802535,1.000010382167589,0.0668370056300867,,,,0.1751628362149256,,,,1.8240278206574432,1.7410647144156144,1.6906314002496452,-1.1273995610638194,-1.2005874632481273,-1.300497490567594,1.3414296837131967,1.2853134438006564,1.244350119026875,0.1380952380952381,0.0,0.0,0.0681795704675958,-0.0025657849678789,-0.1002840833335518,0.0009896282145786,0.000988914635028,0.0009886292032078,0.0304515776693938,0.0006991012302719,-0.022871779152132
23517,8,35.19040867876834,6.299088339426164,0.6930937163106431,,0.0,0.0003923271973822,51.2908939844139,1.2801295240633987e-11,,,,,,,,,,,,,0.0002180232558139,0.0,0.5051702657807309,0.5,0.4948297342192691,4586.666666666667,21.0,0.0,0.0,2.0,96320.0,21.0,,,,,,,,,,,0.9999228673926668,,,,,,,,,,,,,,,0.5128894937701511,0.488590543609436,0.4747626233624678,0.5066371201720111,0.4985703751952614,0.4829630786276246,0.5236314120081961,0.5183253566846541,0.5112997606999041,0.5214050640768373,0.5162980833306001,0.5102163738374521,0.5103762538451316,0.502580777312813,0.4961621736302439,0.5100097163075518,0.5051678674668492,0.4844965922522226,0.5119083312674899,0.4339640521601463,0.3391170577314135,18608.0,54.0,24.272141014617368,4.0,0.0008098006644518,5.374032674118659e-05,1.0382059800664452e-05,6.207628286378533e+18,4347750785070749.0,74432.0,0.5021496130696474,0.5,0.4978503869303525,18607.0,886.047619047619,0.1931789867109634,1034.0,344.5740740740741,1.0,959.0,886.047619047619,795.0,54.0,23.27282009942228,0.0,0.1402116464846177,0.0181940304886586,1.6017132519074586e-16,0.25,0.0004892605225555,2.997602166487923e-15,0.0520368216212124,0.0476190476190476,0.0425056043538117,0.8566603841823139,0.2653251714045954,0.0003047292357073,0.8566692781739895,0.2653279260549905,0.0003047323994573,6.5421279725802535,1.000010382167589,0.0668370056300867,,,,0.1751628362149256,,,,1.8240278206574432,1.7410647144156144,1.6906314002496452,-1.1273995610638194,-1.2005874632481273,-1.300497490567594,1.3414296837131967,1.2853134438006564,1.244350119026875,0.1380952380952381,0.0,0.0,0.0681795704675958,-0.0025657849678789,-0.1002840833335518,0.0009896282145786,0.000988914635028,0.0009886292032078,0.0304515776693938,0.0006991012302719,-0.022871779152132
23517,32,35.19040867876834,6.299088339426164,0.6930937163106431,,0.0,0.0003923271973822,51.2908939844139,1.2801295240633987e-11,,,,,,,,,,,,,0.0002180232558139,0.0,0.5051702657807309,0.5,0.4948297342192691,4586.666666666667,21.0,0.0,0.0,2.0,96320.0,21.0,,,,,,,,,,,0.9999228673926668,,,,,,,,,,,,,,,0.5128894937701511,0.488590543609436,0.4747626233624678,0.5074435619340435,0.4995494479625993,0.4829630786276246,0.5236314120081961,0.5183253566846541,0.5112997606999041,0.5214050640768373,0.5162980833306001,0.5102163738374521,0.5103762538451316,0.502580777312813,0.4961621736302439,0.4947890251209804,0.4860793933672408,0.4782362981677645,0.5119083312674899,0.4306627242586092,0.3391170577314135,18609.0,54.0,24.282014079208984,4.0,0.0008098006644518,5.373743887366328e-05,1.0382059800664452e-05,6.20796188635093e+18,4357051516549937.0,74436.0,0.5006717179859208,0.5,0.4993282820140792,18608.0,886.0952380952381,0.1931893687707641,1025.0,344.5925925925926,1.0,954.0,886.0952380952381,789.0,54.0,23.282693392804365,0.0,0.1402116464846177,0.0181944282257533,1.6017132519074586e-16,0.25,0.0004892103529024,2.997602166487923e-15,0.0516348500381535,0.0476190476190476,0.042411513761283,0.8566603841823139,0.2653251714045954,0.0003047292357073,0.8566692781739895,0.2653279260549905,0.0003047323994573,6.5421279725802535,1.000010382167589,0.0668370056300867,,,,0.1751628362149256,,,,1.8240278206574432,1.7410647144156144,1.6906314002496452,-1.1273995610638194,-1.2005874632481273,-1.300497490567594,1.3414296837131967,1.2853134438006564,1.244350119026875,0.1380952380952381,0.0,0.0,0.0681795704675958,-0.0025657849678789,-0.1002840833335518,0.0009896282145786,0.000988914635028,0.0009886292032078,0.0304515776693938,0.0006991012302719,-0.022871779152132
23517,average,35.19040867876834,6.299088339426164,0.6930937163106431,,0.0,0.0003923271973822,51.29089398441389,1.2801295240633987e-11,,,,,,,,,,,,,0.0002180232558139,0.0,0.5051702657807309,0.5,0.4948297342192691,4586.666666666667,21.0,0.0,0.0,2.0,96320.0,21.0,,,,,,,,,,,0.9999228673926668,,,,,,,,,,,,,,,0.5128894937701511,0.488590543609436,0.4747626233624678,0.5059667829932671,0.4988109446954062,0.4829630786276246,0.5236314120081961,0.5183253566846541,0.5112997606999041,0.5214050640768373,0.5162980833306001,0.5102163738374521,0.5103762538451316,0.502580777312813,0.4961621736302439,0.4946744265008895,0.4730174806219347,0.4339499827171335,0.5119083312674899,0.4318022021847219,0.3391170577314135,18615.666666666668,54.0,24.27475235995679,4.0,0.0008098006644518,5.371821029530601e-05,1.0382059800664452e-05,6.210185886166916e+18,4344372870820896.0,74462.66666666667,0.5010299051273078,0.5,0.4989700948726921,18614.666666666668,886.4126984126984,0.1932585825027685,1029.0,344.7160493827161,1.0,954.6666666666666,886.4126984126984,799.0,54.0,23.275431235467693,0.0,0.1402116464846177,0.0181949077139998,1.6017132519074586e-16,0.25,0.0004891199845566,2.997602166487923e-15,0.0514899550647295,0.0476190476190476,0.0425776337399719,0.8566603841823138,0.2653251714045954,0.0003047292357073,0.8566692781739894,0.2653279260549905,0.0003047323994573,6.5421279725802535,1.000010382167589,0.0668370056300867,,,,0.1751628362149256,,,,1.8240278206574432,1.7410647144156144,1.6906314002496454,-1.1273995610638194,-1.2005874632481273,-1.300497490567594,1.3414296837131967,1.2853134438006564,1.244350119026875,0.1380952380952381,0.0,0.0,0.0681795704675958,-0.0025657849678789,-0.1002840833335518,0.0009896282145786,0.000988914635028,0.0009886292032078,0.0304515776693938,0.0006991012302719,-0.022871779152132
28,2,272.8022514527148,10.642737240629629,2.3025189875331598,-0.179543480711095,0.0,0.1082235457586917,2.3516343062264804,1.286021377641404e-07,703.8125,529.2020629448399,281.125,0.9172729498021192,0.865294379634528,0.8260988746253122,605.46875,437.8455237989324,227.65625,3.795609520930486,2.931182772210592,2.53242204081826,0.0113879003558718,0.0,0.1017793594306049,0.0999999999999999,0.098576512455516,87.8125,64.0,3.0,0.0,10.0,5620.0,64.0,,,,,,,,,,,3.3218327248667654,,,,,,,,,,,,,,,0.1042665866795224,0.0969697795708033,0.0899391359297568,0.1677564414733511,0.1228231427661516,0.0786576834942688,0.9645188387525502,0.9471793452340224,0.9312124647697004,0.760399428122951,0.7096946180119561,0.6656981843789443,0.9857959179356224,0.9739937769702264,0.9624520507768152,0.0591091976996534,0.0339261523940331,0.0186789621648968,0.0186789621648968,0.0186789621648968,0.0186789621648968,366.0,19.0,10.85792349726776,5.0,0.0919928825622775,0.0027322404371584,0.0001779359430604,10099442.52631579,329947.7935942283,2342.4,0.1530054644808743,0.1,0.0382513661202185,365.0,5.703125,0.0649466192170818,49.0,19.210526315789476,1.0,16.0,7.604166666666667,1.0,19.0,9.874145006839946,0.0,0.24166032043195,0.0578353989523459,3.814687179080891e-06,0.15625,0.0185506956173422,3.62396240234375e-05,0.1239793227720789,0.015625,0.0,,,,0.9268391878342306,0.1131268484066264,0.0,7.196912531775818,0.9689224061220858,0.0,,,,7.039792594671079,,,,2.235904214251502,1.1253741173583691,0.0,,,,1.6527517174474209,0.6528418754678211,0.0,0.0282738095238095,2.0,29.0,,,,1.0,0.1241265203706268,0.0586560304848047,0.2886063497816254,-0.0747176812448354,-0.4167197024028894
28,8,272.8022514527148,10.642737240629629,2.3025189875331598,-0.179543480711095,0.0,0.1082235457586917,2.3516343062264804,1.286021377641404e-07,703.8125,529.2020629448399,281.125,0.9172729498021192,0.865294379634528,0.8260988746253122,605.46875,437.8455237989324,227.65625,3.795609520930486,2.931182772210592,2.53242204081826,0.0113879003558718,0.0,0.1017793594306049,0.0999999999999999,0.098576512455516,87.8125,64.0,3.0,0.0,10.0,5620.0,64.0,,,,,,,,,,,3.3218327248667654,,,,,,,,,,,,,,,0.1042665866795224,0.0969697795708033,0.0899391359297568,0.1677564414733511,0.1228231427661516,0.0786576834942688,0.9645188387525502,0.9471793452340224,0.9312124647697004,0.760399428122951,0.7096946180119561,0.6656981843789443,0.9857959179356224,0.9739937769702264,0.9624520507768152,0.0773718496604775,0.0704525632951712,0.0605940323022173,0.0186789621648968,0.0186789621648968,0.0186789621648968,366.0,19.0,10.85792349726776,5.0,0.0919928825622775,0.0027322404371584,0.0001779359430604,10099442.52631579,329947.7935942283,2342.4,0.1530054644808743,0.1,0.0382513661202185,365.0,5.703125,0.0649466192170818,49.0,19.210526315789476,1.0,16.0,7.448979591836735,1.0,19.0,9.874145006839946,0.0,0.24166032043195,0.0578353989523459,3.814687179080891e-06,0.15625,0.0185506956173422,3.62396240234375e-05,0.1239816113014955,0.015625,0.0,,,,0.9268391878342306,0.1131268484066264,0.0,7.196912531775818,0.9689224061220858,0.0,,,,7.039792594671079,,,,2.235904214251502,1.1253741173583691,0.0,,,,1.6527517174474209,0.6528418754678211,0.0,0.0282738095238095,2.0,29.0,,,,1.0,0.1241265203706268,0.0586560304848047,0.2886063497816254,-0.0747176812448354,-0.4167197024028894
